timestamp,value,sensor_id
2024-02-07 13:36:39.24+01,521.523,10
2024-02-07 13:41:44.922+01,525.093,10
2024-02-07 13:46:50.993+01,521.205,10
2024-02-07 13:51:56.693+01,521.202,10
2024-02-07 13:57:02.453+01,513.92,10
2024-02-07 14:02:08.325+01,509.002,10
2024-02-07 14:07:14.096+01,505.978,10
2024-02-07 14:12:20.017+01,508.96,10
2024-02-07 14:17:25.734+01,506.972,10
2024-02-07 14:22:31.558+01,516.323,10
2024-02-07 14:27:37.318+01,502.246,10
2024-02-07 14:32:43.146+01,503.217,10
2024-02-07 14:37:49.19+01,508.849,10
2024-02-07 14:42:55.118+01,504.086,10
2024-02-07 14:48:00.727+01,495.308,10
2024-02-07 14:53:06.574+01,498.966,10
2024-02-07 14:58:12.221+01,505.018,10
2024-02-07 15:03:18.031+01,497.467,10
2024-02-07 15:08:23.799+01,490.698,10
2024-02-07 15:13:29.493+01,486.805,10
2024-02-07 15:18:35.486+01,489.203,10
2024-02-07 15:23:41.294+01,492.755,10
2024-02-07 15:28:47.28+01,487.443,10
2024-02-07 15:33:52.734+01,489.873,10
2024-02-07 15:38:58.389+01,484.375,10
2024-02-07 15:44:04.262+01,485.893,10
2024-02-07 15:49:10.261+01,492.091,10
2024-02-07 15:54:16.152+01,491.285,10
2024-02-07 15:59:21.768+01,495.243,10
2024-02-07 16:04:27.801+01,493.823,10
2024-02-07 16:09:33.912+01,491.588,10
2024-02-07 16:14:39.203+01,622.299,10
2024-02-07 16:19:45.086+01,520.867,10
2024-02-07 16:24:50.965+01,508.811,10
2024-02-07 16:29:56.714+01,647.439,10
2024-02-07 16:35:02.622+01,596.574,10
2024-02-07 16:45:14.174+01,524.306,10
2024-02-07 16:50:19.897+01,524.126,10
2024-02-07 16:55:26.105+01,522.928,10
2024-02-07 17:00:31.367+01,528.052,10
2024-02-07 17:05:37.106+01,526.379,10
2024-02-07 17:10:42.881+01,528.519,10
2024-02-07 12:55:53.019+01,23.09,9
2024-02-07 17:15:48.856+01,527.348,10
2024-02-07 17:20:54.684+01,536.071,10
2024-02-07 17:26:00.512+01,540.568,10
2024-02-07 13:00:58.542+01,23.01,9
2024-02-07 17:31:06.331+01,539.512,10
2024-02-07 13:06:04.959+01,23.02,9
2024-02-07 17:36:12.319+01,545.805,10
2024-02-07 13:11:10.168+01,23.01,9
2024-02-07 17:41:17.974+01,543.088,10
2024-02-07 13:16:16.173+01,23,9
2024-02-07 17:46:23.789+01,548.191,10
2024-02-07 13:21:21.694+01,22.98,9
2024-02-07 17:51:29.526+01,548.091,10
2024-02-07 13:26:28.24+01,22.97,9
2024-02-07 17:56:35.533+01,547.907,10
2024-02-07 13:31:33.644+01,22.95,9
2024-02-07 18:01:41.151+01,545.416,10
2024-02-07 13:36:39.54+01,22.93,9
2024-02-07 18:06:46.9+01,548.725,10
2024-02-07 13:41:45.064+01,22.91,9
2024-02-07 18:11:52.776+01,554.136,10
2024-02-07 13:46:51.126+01,22.91,9
2024-02-07 18:16:58.465+01,554.318,10
2024-02-07 18:22:04.418+01,548.396,10
2024-02-07 13:51:57.312+01,22.9,9
2024-02-07 18:27:10.107+01,544.157,10
2024-02-07 13:57:02.903+01,22.9,9
2024-02-07 18:32:15.979+01,547.364,10
2024-02-07 14:02:08.528+01,22.89,9
2024-02-07 18:37:22.024+01,542.38,10
2024-02-07 14:07:14.263+01,22.87,9
2024-02-07 18:42:27.696+01,539.732,10
2024-02-07 14:12:20.344+01,22.87,9
2024-02-07 18:47:33.824+01,577.169,10
2024-02-07 14:17:25.876+01,22.87,9
2024-02-07 18:52:39.577+01,551.729,10
2024-02-07 14:22:31.927+01,22.84,9
2024-02-07 18:57:45.345+01,543.075,10
2024-02-07 14:27:37.527+01,22.84,9
2024-02-07 19:02:50.921+01,543.479,10
2024-02-07 14:32:43.456+01,22.82,9
2024-02-07 19:07:56.816+01,543.659,10
2024-02-07 14:37:49.475+01,22.82,9
2024-02-07 19:13:02.789+01,548.417,10
2024-02-07 14:42:55.769+01,22.83,9
2024-02-07 19:18:09.126+01,566.564,10
2024-02-07 14:48:00.957+01,22.77,9
2024-02-07 19:23:14.273+01,604.827,10
2024-02-07 14:53:06.734+01,22.78,9
2024-02-07 19:28:20.204+01,623.483,10
2024-02-07 14:58:12.388+01,22.8,9
2024-02-07 19:33:25.975+01,637.445,10
2024-02-07 15:03:18.198+01,22.77,9
2024-02-07 15:08:24.009+01,22.77,9
2024-02-07 15:13:29.61+01,22.76,9
2024-02-07 15:18:35.721+01,22.77,9
2024-02-07 15:23:41.444+01,22.77,9
2024-02-07 15:28:47.419+01,22.74,9
2024-02-07 15:33:52.883+01,22.76,9
2024-02-07 15:38:58.523+01,22.76,9
2024-02-07 15:44:04.43+01,22.74,9
2024-02-07 15:49:10.403+01,22.74,9
2024-02-07 15:54:16.386+01,22.76,9
2024-02-07 15:59:21.91+01,22.76,9
2024-02-07 16:04:27.96+01,22.77,9
2024-02-07 16:09:34.094+01,22.76,9
2024-02-07 16:14:39.47+01,22.78,9
2024-02-07 16:19:45.345+01,22.78,9
2024-02-07 16:24:51.129+01,22.83,9
2024-02-07 16:29:56.881+01,22.82,9
2024-02-07 16:35:02.848+01,22.8,9
2024-02-07 16:45:14.382+01,22.84,9
2024-02-07 16:50:20.666+01,22.86,9
2024-02-07 16:55:26.372+01,22.86,9
2024-02-07 17:00:31.489+01,22.87,9
2024-02-07 17:05:37.239+01,22.9,9
2024-02-07 17:10:43.048+01,22.9,9
2024-02-07 17:15:48.994+01,22.91,9
2024-02-07 17:20:54.945+01,22.91,9
2024-02-07 17:26:00.658+01,22.94,9
2024-02-07 17:31:06.537+01,22.97,9
2024-02-07 17:36:12.827+01,23,9
2024-02-07 17:41:18.1+01,23,9
2024-02-07 17:46:23.941+01,23.01,9
2024-02-07 17:51:29.999+01,23.02,9
2024-02-07 17:56:36.255+01,23.05,9
2024-02-07 18:01:41.343+01,23.04,9
2024-02-07 18:06:47.384+01,23.05,9
2024-02-07 18:11:53.101+01,23.07,9
2024-02-07 18:16:58.848+01,23.08,9
2024-02-07 18:22:04.556+01,23.07,9
2024-02-07 18:27:10.951+01,23.07,9
2024-02-07 18:32:16.25+01,23.07,9
2024-02-07 18:37:22.166+01,23.07,9
2024-02-07 18:42:27.84+01,23.08,9
2024-02-07 18:47:34.083+01,23.07,9
2024-02-07 18:52:39.929+01,23.05,9
2024-02-07 18:57:45.754+01,23.05,9
2024-02-07 19:02:51.115+01,23.07,9
2024-02-07 19:07:56.95+01,23.07,9
2024-02-07 19:13:03.466+01,23.08,9
2024-02-07 19:18:09.328+01,23.09,9
2024-02-07 19:23:14.497+01,23.14,9
2024-02-07 19:28:20.446+01,23.15,9
2024-02-07 19:33:26.151+01,23.15,9
2024-02-07 12:55:52.757+01,36.51,7
2024-02-07 13:00:58.459+01,36.62,7
2024-02-07 13:06:04.845+01,36.45,7
2024-02-07 13:11:10.086+01,36.31,7
2024-02-07 13:16:16.094+01,36.16,7
2024-02-07 13:21:21.611+01,36.09,7
2024-02-07 13:26:28.065+01,36.04,7
2024-02-07 13:31:33.511+01,35.9,7
2024-02-07 13:36:39.398+01,35.79,7
2024-02-07 13:41:44.991+01,35.72,7
2024-02-07 13:46:51.051+01,35.62,7
2024-02-07 13:51:57.058+01,35.6,7
2024-02-07 13:57:02.812+01,35.57,7
2024-02-07 14:02:08.43+01,35.44,7
2024-02-07 14:07:14.171+01,35.39,7
2024-02-07 14:12:20.184+01,35.21,7
2024-02-07 14:17:25.809+01,35.14,7
2024-02-07 14:22:31.665+01,35.14,7
2024-02-07 14:27:37.443+01,35.01,7
2024-02-07 14:32:43.249+01,34.85,7
2024-02-07 14:37:49.408+01,34.76,7
2024-02-07 14:42:55.402+01,34.62,7
2024-02-07 14:48:00.842+01,34.55,7
2024-02-07 14:53:06.642+01,34.43,7
2024-02-07 14:58:12.288+01,34.25,7
2024-02-07 15:03:18.108+01,34.1,7
2024-02-07 15:08:23.891+01,33.89,7
2024-02-07 15:13:29.551+01,33.72,7
2024-02-07 15:18:35.566+01,33.52,7
2024-02-07 15:23:41.361+01,33.47,7
2024-02-07 15:28:47.352+01,33.22,7
2024-02-07 15:33:52.809+01,32.97,7
2024-02-07 15:38:58.456+01,32.81,7
2024-02-07 15:44:04.337+01,32.73,7
2024-02-07 15:49:10.326+01,32.63,7
2024-02-07 15:54:16.273+01,32.63,7
2024-02-07 15:59:21.835+01,32.63,7
2024-02-07 16:04:27.87+01,32.48,7
2024-02-07 16:09:34.024+01,32.48,7
2024-02-07 16:14:39.273+01,33.95,7
2024-02-07 16:19:45.266+01,32.59,7
2024-02-07 16:24:51.066+01,32.42,7
2024-02-07 16:29:56.789+01,34.09,7
2024-02-07 16:35:02.773+01,33.33,7
2024-02-07 16:45:14.266+01,32.47,7
2024-02-07 16:50:20.548+01,32.47,7
2024-02-07 16:55:26.164+01,32.43,7
2024-02-07 17:00:31.426+01,32.3,7
2024-02-07 17:05:37.164+01,32.3,7
2024-02-07 17:10:42.976+01,32.29,7
2024-02-07 17:15:48.932+01,32.29,7
2024-02-07 17:20:54.786+01,32.29,7
2024-02-07 17:26:00.578+01,32.15,7
2024-02-07 17:31:06.404+01,32.14,7
2024-02-07 17:36:12.747+01,32.06,7
2024-02-07 17:41:18.041+01,32.06,7
2024-02-07 17:46:23.858+01,31.99,7
2024-02-07 17:51:29.924+01,31.92,7
2024-02-07 17:56:36.135+01,31.87,7
2024-02-07 18:01:41.242+01,31.89,7
2024-02-07 18:06:47.326+01,31.82,7
2024-02-07 18:11:52.933+01,31.78,7
2024-02-07 18:16:58.595+01,31.84,7
2024-02-07 18:22:04.476+01,31.8,7
2024-02-07 18:27:10.199+01,31.78,7
2024-02-07 18:32:16.091+01,31.81,7
2024-02-07 18:37:22.107+01,31.81,7
2024-02-07 18:42:27.761+01,31.98,7
2024-02-07 18:47:33.891+01,32.05,7
2024-02-07 18:52:39.694+01,31.94,7
2024-02-07 18:57:45.53+01,31.85,7
2024-02-07 19:02:51.009+01,31.7,7
2024-02-07 19:07:56.886+01,31.77,7
2024-02-07 19:13:03.31+01,31.77,7
2024-02-07 19:18:09.261+01,32.07,7
2024-02-07 19:23:14.439+01,32.59,7
2024-02-07 19:28:20.321+01,32.66,7
2024-02-07 19:33:26.076+01,32.92,7
2024-02-07 19:38:31.849+01,33.07,7
2024-02-07 19:43:37.633+01,33.22,7
2024-02-07 19:53:49.306+01,33.49,7
2024-02-07 19:58:55.46+01,33.64,7
2024-02-07 20:04:02.068+01,33.79,7
2024-02-07 20:09:07.079+01,33.85,7
2024-02-07 20:14:14.233+01,34.01,7
2024-02-07 20:19:18.559+01,34.08,7
2024-02-07 20:24:24.149+01,34.26,7
2024-02-07 20:29:30.007+01,34.26,7
2024-02-07 20:34:36.082+01,34.41,7
2024-02-07 20:39:41.646+01,34.48,7
2024-02-07 20:44:47.469+01,34.59,7
2024-02-07 20:49:53.375+01,34.7,7
2024-02-07 20:54:59.037+01,34.59,7
2024-02-07 21:00:04.844+01,34.57,7
2024-02-07 21:05:10.57+01,34.62,7
2024-02-07 21:10:16.458+01,34.66,7
2024-02-07 21:15:22.357+01,34.65,7
2024-02-07 21:20:28.301+01,34.7,7
2024-02-07 21:25:34.132+01,34.7,7
2024-02-07 21:30:40.735+01,34.74,7
2024-02-07 21:35:45.932+01,34.69,7
2024-02-07 21:40:51.642+01,34.79,7
2024-02-07 21:45:57.42+01,34.74,7
2024-02-07 21:51:03.889+01,34.8,7
2024-02-07 21:56:09.04+01,34.77,7
2024-02-07 22:01:14.794+01,34.75,7
2024-02-07 22:06:20.793+01,34.75,7
2024-02-07 22:11:26.104+01,34.74,7
2024-02-07 22:16:32.11+01,34.79,7
2024-02-07 22:21:38.045+01,34.76,7
2024-02-07 22:26:43.934+01,34.76,7
2024-02-07 22:31:49.515+01,34.8,7
2024-02-07 22:36:55.271+01,34.77,7
2024-02-07 22:42:01.107+01,34.77,7
2024-02-07 22:47:06.954+01,34.71,7
2024-02-07 22:52:13.337+01,34.71,7
2024-02-07 22:57:19.112+01,34.72,7
2024-02-07 23:02:24.651+01,34.73,7
2024-02-07 23:07:30.512+01,34.7,7
2024-02-07 23:12:36.064+01,34.67,7
2024-02-07 23:17:41.879+01,34.65,7
2024-02-07 23:22:47.598+01,34.66,7
2024-02-07 23:27:53.46+01,34.68,7
2024-02-07 23:32:59.205+01,34.65,7
2024-02-07 23:38:04.88+01,34.65,7
2024-02-07 23:43:10.869+01,34.68,7
2024-02-07 23:48:16.429+01,34.63,7
2024-02-07 23:53:22.159+01,34.65,7
2024-02-07 23:58:28.006+01,34.59,7
2024-02-08 00:03:33.925+01,34.57,7
2024-02-08 00:08:40.157+01,34.58,7
2024-02-08 00:13:45.886+01,34.55,7
2024-02-08 00:18:51.295+01,34.54,7
2024-02-08 00:23:57.587+01,34.54,7
2024-02-08 00:29:02.831+01,34.53,7
2024-02-08 00:34:08.658+01,34.53,7
2024-02-08 00:39:14.597+01,34.46,7
2024-02-08 00:44:20.808+01,34.5,7
2024-02-08 00:49:26.33+01,34.47,7
2024-02-08 00:54:32.261+01,34.46,7
2024-02-08 00:59:37.951+01,34.43,7
2024-02-07 12:56:35.968+01,36.02,22
2024-02-07 13:01:41.807+01,38.33,22
2024-02-07 13:06:46.582+01,38.44,22
2024-02-07 13:11:52.002+01,38.87,22
2024-02-07 13:16:57.268+01,39.03,22
2024-02-07 13:22:02.55+01,39.17,22
2024-02-07 13:27:07.922+01,39.39,22
2024-02-07 13:32:13.266+01,39.57,22
2024-02-07 13:37:18.548+01,39.56,22
2024-02-07 13:42:24.538+01,39.49,22
2024-02-07 13:47:30.198+01,39.63,22
2024-02-07 13:52:34.68+01,39.62,22
2024-02-07 13:57:40.124+01,39.64,22
2024-02-07 14:02:45.447+01,39.65,22
2024-02-07 14:07:51.316+01,39.19,22
2024-02-07 14:12:55.814+01,38.43,22
2024-02-07 14:18:00.932+01,38.12,22
2024-02-07 14:23:06.46+01,37.51,22
2024-02-07 14:28:11.478+01,36.76,22
2024-02-07 14:33:16.767+01,36.48,22
2024-02-07 14:38:22.083+01,35.63,22
2024-02-07 14:43:27.539+01,34.98,22
2024-02-07 14:48:32.449+01,34.09,22
2024-02-07 14:53:37.831+01,33.44,22
2024-02-07 14:58:43.026+01,33.14,22
2024-02-07 15:03:48.119+01,32.81,22
2024-02-07 15:08:53.405+01,32.8,22
2024-02-07 15:13:58.698+01,32.26,22
2024-02-07 15:19:04.257+01,32.38,22
2024-02-07 15:24:09.485+01,32.28,22
2024-02-07 15:29:14.698+01,32.09,22
2024-02-07 15:34:20.454+01,31.9,22
2024-02-07 15:39:24.956+01,31.7,22
2024-02-07 19:38:31.779+01,652.526,10
2024-02-07 19:43:37.567+01,669.845,10
2024-02-07 19:53:49.239+01,698.251,10
2024-02-07 19:58:55.127+01,713.83,10
2024-02-07 20:04:01.877+01,727.842,10
2024-02-07 20:09:06.996+01,742.991,10
2024-02-07 20:14:13.92+01,751.838,10
2024-02-07 20:19:18.449+01,776.152,10
2024-02-07 20:24:24.04+01,787.702,10
2024-02-07 20:29:29.935+01,804.478,10
2024-02-07 20:34:36.007+01,817.363,10
2024-02-07 20:39:41.563+01,836.82,10
2024-02-07 20:44:47.378+01,853.34,10
2024-02-07 20:49:53.316+01,869.68,10
2024-02-07 20:54:58.963+01,859.143,10
2024-02-07 21:00:04.768+01,855.645,10
2024-02-07 21:05:10.5+01,857.403,10
2024-02-07 21:10:16.371+01,860.522,10
2024-02-07 21:15:22.232+01,857.187,10
2024-02-07 21:20:28.212+01,845.237,10
2024-02-07 21:25:34.017+01,843.881,10
2024-02-07 21:30:40.531+01,845.3,10
2024-02-07 21:35:45.823+01,843.789,10
2024-02-07 21:40:51.573+01,840.58,10
2024-02-07 21:45:57.353+01,837.977,10
2024-02-07 21:51:03.573+01,835.917,10
2024-02-07 21:56:08.957+01,833.761,10
2024-02-07 22:01:14.686+01,829.168,10
2024-02-07 22:06:20.629+01,832.633,10
2024-02-07 22:11:26.037+01,834.121,10
2024-02-07 22:16:31.913+01,828.456,10
2024-02-07 22:21:37.903+01,832.223,10
2024-02-07 22:26:43.846+01,825.356,10
2024-02-07 22:31:49.39+01,823.707,10
2024-02-07 22:36:55.195+01,818.487,10
2024-02-07 22:42:01.02+01,822.252,10
2024-02-07 22:47:06.852+01,822.487,10
2024-02-07 22:52:13.121+01,822.246,10
2024-02-07 22:57:18.67+01,822.538,10
2024-02-07 23:02:24.501+01,825.318,10
2024-02-07 23:07:30.066+01,817.737,10
2024-02-07 23:12:35.897+01,812.032,10
2024-02-07 23:17:41.795+01,818.12,10
2024-02-07 23:22:47.484+01,810.61,10
2024-02-07 23:27:53.321+01,811.357,10
2024-02-07 23:32:59.121+01,807.647,10
2024-02-07 23:38:04.807+01,802.468,10
2024-02-07 23:43:10.71+01,807.879,10
2024-02-07 23:48:16.333+01,804.802,10
2024-02-07 23:53:22.084+01,802.932,10
2024-02-07 23:58:27.94+01,801.867,10
2024-02-08 00:03:33.862+01,795.95,10
2024-02-08 00:08:39.723+01,798.955,10
2024-02-08 00:13:45.49+01,800.625,10
2024-02-08 00:18:51.234+01,799.901,10
2024-02-08 00:23:57.498+01,801.216,10
2024-02-08 00:29:02.721+01,801.205,10
2024-02-08 00:34:08.592+01,792.939,10
2024-02-08 00:39:14.522+01,794.528,10
2024-02-08 00:44:20.732+01,793.791,10
2024-02-08 00:49:26.255+01,785.09,10
2024-02-08 00:54:32.177+01,786.432,10
2024-02-08 00:59:37.884+01,780.552,10
2024-02-07 15:44:30.177+01,31.37,22
2024-02-07 15:49:35.512+01,31.29,22
2024-02-07 15:54:40.77+01,31.41,22
2024-02-07 15:59:46.101+01,31.15,22
2024-02-07 16:04:51.296+01,30.69,22
2024-02-07 16:09:56.599+01,30.3,22
2024-02-07 16:15:01.978+01,30.32,22
2024-02-07 16:20:07.073+01,30.27,22
2024-02-07 16:25:12.272+01,30.2,22
2024-02-07 16:30:17.452+01,30.12,22
2024-02-07 16:35:22.667+01,30.2,22
2024-02-07 16:40:27.94+01,30.13,22
2024-02-07 16:45:33.079+01,30.11,22
2024-02-07 16:50:38.484+01,30.11,22
2024-02-07 16:55:43.818+01,30.22,22
2024-02-07 17:00:49.107+01,29.93,22
2024-02-07 17:05:54.196+01,29.87,22
2024-02-07 17:10:59.526+01,29.48,22
2024-02-07 17:16:04.694+01,29.34,22
2024-02-07 17:21:09.966+01,29.17,22
2024-02-07 17:26:15.272+01,29.22,22
2024-02-07 17:31:20.61+01,29.18,22
2024-02-07 17:36:25.788+01,29.23,22
2024-02-07 17:41:31.082+01,29.35,22
2024-02-07 17:46:36.213+01,29.36,22
2024-02-07 17:51:41.44+01,29.39,22
2024-02-07 17:56:46.667+01,29.44,22
2024-02-07 18:01:51.969+01,29.36,22
2024-02-07 18:06:57.28+01,29.34,22
2024-02-07 18:12:02.999+01,29.46,22
2024-02-07 18:17:08.43+01,29.15,22
2024-02-07 18:22:13.5+01,29.1,22
2024-02-07 18:27:18.738+01,29.05,22
2024-02-07 18:32:23.717+01,28.8,22
2024-02-07 18:37:29.263+01,28.82,22
2024-02-07 18:42:34.597+01,28.76,22
2024-02-07 18:47:39.941+01,28.98,22
2024-02-07 18:52:45.928+01,29.15,22
2024-02-07 18:57:50.163+01,29.26,22
2024-02-07 19:02:55.616+01,29.47,22
2024-02-07 19:08:00.741+01,29.45,22
2024-02-07 19:13:06.021+01,29.49,22
2024-02-07 19:18:11.474+01,29.54,22
2024-02-07 19:23:17.425+01,29.65,22
2024-02-07 19:28:21.9+01,29.66,22
2024-02-07 19:33:27.323+01,29.29,22
2024-02-07 19:38:32.314+01,29.19,22
2024-02-07 19:43:37.946+01,29.03,22
2024-02-07 19:48:43.148+01,28.97,22
2024-02-07 19:53:48.378+01,28.89,22
2024-02-07 19:58:53.618+01,29.03,22
2024-02-07 20:03:58.859+01,29.17,22
2024-02-07 20:09:04.054+01,29.42,22
2024-02-07 20:14:10.664+01,29.59,22
2024-02-07 20:19:14.735+01,29.65,22
2024-02-07 20:24:20.311+01,29.65,22
2024-02-07 20:29:25.183+01,29.67,22
2024-02-07 20:34:30.428+01,29.81,22
2024-02-07 20:39:35.874+01,29.86,22
2024-02-07 20:44:41.055+01,29.81,22
2024-02-07 20:49:46.271+01,29.58,22
2024-02-07 20:54:52.173+01,29.44,22
2024-02-07 20:59:56.927+01,29.26,22
2024-02-07 21:05:02.125+01,29.11,22
2024-02-07 21:10:07.348+01,29.16,22
2024-02-07 21:15:13.352+01,29.06,22
2024-02-07 21:20:18.057+01,29.01,22
2024-02-07 21:25:23.22+01,29.09,22
2024-02-07 21:30:28.494+01,29.16,22
2024-02-07 21:35:34.262+01,29.09,22
2024-02-07 21:40:39.114+01,29.12,22
2024-02-07 21:45:42.428+01,29.16,22
2024-02-07 21:50:47.779+01,29.16,22
